step,episode,ep_return,ep_env_return,ep_steps,critic_loss,q1_mean,actor_loss,alpha,entropy,restarts,wall_min
81750,1,6958.64,4971.53,1000,20.439,17.991,0.0,0.0,0.0,0,1.4
82750,2,6872.73,4933.84,1000,18.3899,21.776,0.0,0.0,0.0,0,2.8
83750,3,8185.65,5721.37,1000,21.651,14.202,0.0,0.0,0.0,0,4.1
84750,4,7827.98,5511.55,1000,22.6333,12.184,0.0,0.0,0.0,0,5.5
86000,1,7433.87,5209.35,1000,20.0745,6.086,0.0,0.0,0.0,0,1.2
86894,2,5885.25,4740.93,894,22.3999,3.465,0.0,0.0,0.0,0,2.3
87894,3,5330.12,4324.18,1000,29.4437,0.499,0.0,0.0,0.0,0,3.6
88894,4,7860.95,5464.74,1000,25.6274,-5.275,0.0,0.0,0.0,0,4.8
89894,5,7923.87,5755.95,1000,26.6854,-9.868,0.0,0.0,0.0,0,6.1
90894,6,6516.81,4493.19,1000,25.9234,-15.294,15.9986,0.1379,-3.028,0,7.5
91894,7,5305.6,3732.67,1000,33.7171,-19.619,19.4049,0.1437,-3.225,0,9.0
92894,8,6849.84,4864.36,1000,28.4878,-18.893,19.2555,0.1453,-3.134,0,10.5
93894,9,3463.6,2403.97,1000,35.3332,-22.175,22.721,0.1498,-3.007,0,12.0
94894,10,5083.7,3988.55,1000,31.6756,-27.228,27.7635,0.1511,-3.119,0,13.4
95894,11,7018.65,5001.2,1000,30.7745,-28.905,28.8746,0.15,-2.914,0,14.9
96894,12,6552.98,4825.63,1000,33.2537,-28.792,28.7332,0.1459,-3.085,0,16.4
97894,13,7490.0,5240.76,1000,28.3311,-31.844,31.7272,0.144,-3.034,0,17.8
98060,14,265.46,731.01,166,33.1753,-31.678,31.8861,0.1439,-3.108,0,18.1
99060,15,4926.28,3310.38,1000,31.8113,-28.827,28.7851,0.1397,-2.948,0,19.6
99888,16,5701.85,4368.53,828,26.565,-28.781,28.2223,0.1362,-2.962,0,20.8
100888,17,6919.01,4732.27,1000,28.964,-28.497,28.3247,0.1361,-3.081,0,22.3
101888,18,7692.16,5364.65,1000,24.5921,-28.781,29.0117,0.1359,-2.795,0,23.6
102888,19,6885.81,5043.77,1000,31.0565,-23.632,23.9134,0.1346,-2.998,0,25.1
103843,20,5588.75,3831.88,955,20.8637,-27.993,28.4696,0.1404,-3.048,0,26.6
103990,21,3.73,347.44,147,26.9996,-27.629,27.2531,0.141,-3.013,0,26.8
104665,22,3824.38,3278.73,675,23.257,-28.01,27.281,0.1409,-3.043,0,27.8
105665,23,7948.78,5518.98,1000,24.3465,-24.695,24.9382,0.1382,-3.046,0,29.4
105785,24,-29.22,-19.23,120,29.6682,-25.36,26.3385,0.1388,-3.218,0,29.6
106504,25,3321.67,2904.45,719,28.5782,-31.057,30.8788,0.1426,-2.997,0,30.7
107297,26,5264.04,4170.66,793,26.2901,-27.606,27.4003,0.1453,-3.098,0,31.9
108297,27,7733.79,5419.39,1000,36.2921,-31.444,30.9013,0.1461,-2.75,0,33.5
109297,28,6376.46,4523.57,1000,30.5617,-28.561,28.9911,0.1472,-2.912,0,35.0
110297,29,8039.94,5611.73,1000,32.9989,-25.969,25.8549,0.1528,-3.32,0,36.5
111297,30,6426.22,4728.17,1000,31.5284,-29.712,30.3232,0.1566,-2.925,0,37.9
112297,31,7126.23,5096.33,1000,32.7004,-27.316,27.6773,0.161,-2.973,0,39.2
113297,32,8217.96,5755.87,1000,31.5659,-29.715,30.031,0.1628,-3.073,0,40.6
114297,33,6830.13,5073.24,1000,34.6974,-30.439,30.2128,0.1661,-2.818,0,42.0
114839,34,3090.07,2700.63,542,27.2211,-25.411,25.8167,0.1686,-3.08,0,42.8
114918,35,-488.03,197.53,79,33.5607,-27.838,28.2491,0.1687,-2.857,0,43.0
115918,36,6451.85,4546.94,1000,37.8473,-28.644,28.1958,0.1674,-2.855,0,44.5
116918,37,4612.87,3888.72,1000,35.7008,-30.062,29.6406,0.1762,-3.112,0,46.0
117918,38,7903.44,5513.63,1000,40.8495,-27.556,27.847,0.176,-3.016,0,47.5
118918,39,7428.77,5223.91,1000,31.1612,-27.632,27.3378,0.1742,-3.165,0,48.9
119918,40,6397.61,4291.9,1000,33.8535,-25.659,25.7957,0.1782,-2.921,0,50.3
120918,41,6004.45,4368.78,1000,31.7888,-31.007,30.69,0.1814,-2.765,0,51.7
121918,42,7312.57,5023.45,1000,34.5232,-28.53,28.4605,0.1844,-3.243,0,53.2
122918,43,6991.26,5093.81,1000,36.4208,-37.314,36.4534,0.1886,-3.047,0,54.6
123918,44,7352.52,5309.35,1000,36.7303,-31.347,31.0529,0.1884,-3.082,0,56.0
124918,45,5469.34,4207.17,1000,36.3135,-27.662,27.8004,0.1905,-2.844,0,57.3
125918,46,7256.69,5161.92,1000,36.8718,-28.755,28.9574,0.1922,-3.112,0,58.7
126918,47,7656.27,5386.07,1000,37.1749,-24.543,24.8446,0.1924,-2.941,0,60.1
127918,48,7649.83,5258.29,1000,38.6358,-30.883,31.4035,0.1937,-3.135,0,61.5
128918,49,7064.86,4936.84,1000,35.3466,-32.551,32.7987,0.1958,-2.825,0,62.9
129915,50,4032.18,3245.27,997,44.6772,-27.158,27.5701,0.1943,-2.902,0,64.3
130915,51,6175.99,4189.25,1000,40.672,-29.427,30.3461,0.1945,-2.825,0,65.7
131915,52,6775.23,4773.26,1000,36.3199,-27.681,27.8156,0.1921,-2.971,0,66.6
132915,53,6323.01,4773.65,1000,38.4354,-29.246,29.6145,0.1957,-2.932,0,67.4
133915,54,6271.41,4566.48,1000,39.4753,-26.698,27.5108,0.1946,-2.825,0,68.2
134915,55,7233.32,5010.55,1000,41.4841,-29.71,29.3928,0.1941,-3.006,0,68.9
135915,56,7841.47,5449.36,1000,33.4842,-25.039,24.6605,0.1962,-3.016,0,69.6
136915,57,7648.7,5285.66,1000,37.0713,-26.553,26.5487,0.1961,-2.845,0,70.4
137915,58,7386.62,5287.87,1000,34.2082,-25.505,25.1669,0.1975,-3.225,0,71.1
138006,59,-485.53,254.61,91,43.4608,-25.792,26.1358,0.1975,-3.075,0,71.2
139006,60,7891.46,5569.84,1000,46.5013,-26.95,26.9654,0.1942,-3.069,0,71.9
139709,61,3206.71,3334.4,703,39.6325,-23.767,22.978,0.1957,-2.806,0,72.4
140709,62,4258.83,2974.34,1000,36.8022,-22.715,21.7448,0.1932,-3.037,0,73.2
141709,63,6802.13,4779.1,1000,33.9414,-31.495,30.8467,0.1928,-3.065,0,73.9
142709,64,5510.97,3969.45,1000,40.8762,-23.878,24.071,0.1956,-3.189,0,74.6
143709,65,7612.25,5195.01,1000,34.1614,-24.139,23.7664,0.1939,-3.138,0,75.4
144709,66,7327.89,5101.44,1000,43.4199,-27.22,27.2403,0.1934,-2.962,0,76.1
145709,67,5876.39,4244.35,1000,41.7654,-24.059,23.3227,0.1926,-2.71,0,76.8
145828,68,-270.9,403.96,119,34.2236,-22.626,22.1031,0.1919,-2.966,0,76.9
146828,69,7501.6,5241.99,1000,34.4964,-25.615,25.1197,0.1928,-2.959,0,77.6
147828,70,7699.03,5392.46,1000,44.6979,-24.945,24.834,0.1921,-2.981,0,78.4
148828,71,6430.24,4470.95,1000,43.863,-24.249,23.4823,0.1919,-3.046,0,79.1
149047,72,120.67,708.1,219,45.8325,-21.773,21.2008,0.1909,-3.064,0,79.3
150047,73,7122.73,5219.9,1000,43.0858,-22.52,21.2365,0.1925,-2.954,0,80.0
151047,74,7274.06,5135.65,1000,44.1762,-23.45,23.2333,0.1909,-3.104,0,80.7
152047,75,7180.99,5339.29,1000,37.2227,-24.579,23.6065,0.1899,-3.01,0,81.4
153047,76,7841.14,5509.09,1000,46.3401,-18.819,18.049,0.1914,-3.087,0,82.2
154047,77,8334.95,5780.66,1000,41.0184,-23.49,22.9067,0.1902,-3.03,0,82.9
155047,78,7619.25,5449.81,1000,45.153,-20.847,20.1205,0.1888,-2.977,0,83.6
156047,79,7599.17,5286.26,1000,39.8694,-20.988,21.4862,0.1856,-3.193,0,84.3
157047,80,8632.31,6073.47,1000,41.1989,-19.744,19.218,0.1851,-3.024,0,85.0
158047,81,7643.62,5263.47,1000,47.5404,-18.636,18.3123,0.1854,-2.982,0,85.8
